video_id,concept_id
352,372
352,640
352,32
353,714
353,516
353,543
353,508
353,300
353,30
353,715
353,515
353,716
353,717
354,658
354,718
354,532
354,515
354,75
354,63
355,78
355,226
355,135
355,279
355,634
355,5
355,515
355,7
355,640
355,719
356,720
356,135
356,711
356,634
356,284
356,48
356,721
356,603
356,640
356,606
357,663
357,658
357,119
357,634
357,515
358,639
358,103
358,680
358,111
358,711
358,4
358,488
358,209
358,164
358,722
359,708
359,339
359,530
359,634
359,316
359,75
359,723
359,724
359,121
359,89
360,649
360,158
360,725
360,103
360,726
360,542
360,594
360,530
360,727
360,728
361,462
361,501
361,643
361,101
361,388
361,73
361,530
361,4
361,574
361,75
362,729
362,74
362,4
362,488
362,272
362,6
362,211
362,9
362,730
362,529
363,731
363,583
363,689
363,215
363,22
363,4
363,732
363,75
363,6
363,733
364,158
364,533
364,213
364,473
364,279
364,515
364,156
364,75
364,631
364,734
365,735
365,213
365,148
365,583
365,718
365,530
365,634
365,4
365,75
365,736
366,693
366,447
366,583
366,534
366,634
366,74
366,574
366,372
366,6
366,88
367,158
367,185
367,495
367,725
367,502
367,538
367,374
367,629
367,515
367,478
368,634
368,515
368,75
368,157
369,213
369,658
369,700
369,737
369,100
369,704
369,634
369,515
369,709
369,738
370,213
370,46
370,103
370,538
370,79
370,531
370,532
370,736
370,739
370,740
371,601
371,213
371,103
371,729
371,718
371,228
371,4
371,532
371,6
371,728
372,158
372,119
372,473
372,162
372,634
372,515
372,75
372,121
372,678
372,722
373,151
373,185
373,110
373,741
373,742
373,101
373,488
373,515
373,372
373,75
374,1
374,11
374,345
374,572
374,515
374,75
374,266
374,448
374,93
374,743
375,185
375,154
375,119
375,744
375,203
375,75
375,160
375,745
375,314
376,746
376,639
376,495
376,627
376,747
376,711
376,629
376,488
376,515
376,93
377,639
377,185
377,748
377,749
377,750
377,61
377,515
377,372
377,166
377,93
378,550
378,100
378,751
378,216
378,752
378,189
378,121
378,623
378,753
378,743
379,656
379,161
379,151
379,657
379,627
379,505
379,754
379,157
379,755
380,216
380,756
380,498
380,203
380,629
380,75
380,698
380,740
380,607
380,757
381,185
381,758
381,759
381,744
381,203
381,760
381,515
381,761
381,762
381,763
382,299
382,470
382,680
382,104
382,272
382,88
382,121
382,753
382,764
382,743
383,765
383,46
383,750
383,766
383,488
383,733
383,89
383,9
383,698
383,293
384,216
384,174
384,629
384,194
384,272
384,515
384,75
384,767
384,768
384,607
385,90
385,27
385,546
385,643
385,219
385,634
385,4
385,647
385,75
385,640
386,96
386,92
386,488
386,284
386,6
386,640
386,618
386,113
386,121
386,599
387,117
387,91
387,290
387,583
387,718
387,217
387,4
387,574
387,515
387,153
388,708
388,133
388,725
388,548
388,530
388,4
388,75
388,89
388,769
388,722
389,33
389,96
389,488
389,5
389,770
389,640
389,121
389,9
389,36
389,598
390,263
390,695
390,771
390,536
390,772
390,634
390,629
390,488
390,75
390,773
391,33
391,41
391,516
391,506
391,22
391,73
391,6
391,640
391,774
391,577
392,505
392,643
392,78
392,135
392,388
392,66
392,4
392,515
392,153
392,640
393,91
393,27
393,583
393,718
393,135
393,775
393,104
393,4
393,640
393,289
394,78
394,219
394,570
394,572
394,574
394,515
394,153
394,640
394,88
394,171
395,776
395,533
395,119
395,775
395,217
395,667
395,515
395,75
395,121
395,678
396,589
396,46
396,621
396,135
396,711
396,629
396,5
396,640
396,285
396,529
397,648
397,158
397,583
397,219
397,135
397,22
397,372
397,761
397,640
397,777
398,91
398,583
398,78
398,280
398,640
398,211
398,89
398,778
398,739
398,779
399,91
399,46
399,195
399,621
399,78
399,135
399,488
399,5
399,640
399,780
400,46
400,488
400,194
400,781
400,44
400,557
400,53
400,9
400,678
400,36
401,537
401,91
401,782
401,583
401,135
401,22
401,515
401,372
401,153
401,640
402,91
402,581
402,583
402,718
402,279
402,30
402,634
402,515
402,372
402,640
403,158
403,663
403,583
403,78
403,534
403,217
403,30
403,73
403,515
403,640
404,1
404,783
404,546
404,701
404,22
404,488
404,632
404,6
404,640
404,784
405,91
405,27
405,46
405,583
405,643
405,135
405,217
405,229
405,515
405,640
406,785
406,91
406,583
406,674
406,135
406,22
406,515
406,734
406,640
406,780
407,1
407,345
407,360
407,488
407,268
407,632
407,6
407,640
407,53
407,54
408,91
408,46
408,583
408,78
408,219
408,135
408,534
408,22
408,372
408,640
409,583
409,100
409,215
409,78
409,22
409,488
409,515
409,210
409,640
409,88
410,505
410,168
410,508
410,60
410,22
410,72
410,75
410,153
410,640
410,53
411,447
411,786
411,34
411,219
411,772
411,74
411,5
411,515
411,329
411,640
412,1
412,41
412,787
412,680
412,329
412,6
412,640
412,788
412,53
412,784
413,227
413,428
413,135
413,789
413,4
413,761
413,75
413,640
413,790
413,791
414,1
414,792
414,714
414,601
414,643
414,634
414,74
414,488
414,6
414,640
415,550
415,725
415,202
415,793
415,498
415,388
415,530
415,75
415,121
415,286
416,91
416,583
416,674
416,78
416,775
416,22
416,634
416,515
416,761
416,794
417,142
417,447
417,583
417,135
417,174
417,629
417,74
417,372
417,89
417,795
418,191
418,91
418,27
418,46
418,215
418,718
418,572
418,4
418,372
418,796
419,117
419,797
419,27
419,119
419,583
419,718
419,388
419,4
419,515
419,761
420,91
420,798
420,799
420,583
420,135
420,775
420,5
420,761
420,640
420,800
421,191
421,726
421,542
421,711
421,515
421,761
421,75
421,631
421,640
421,791
422,491
422,27
422,583
422,215
422,711
422,5
422,75
422,640
422,88
422,89
423,46
423,135
423,775
423,174
423,4
423,5
423,88
423,89
423,795
423,801
424,199
424,91
424,46
424,583
424,4
424,372
424,640
424,774
424,778
424,802
425,191
425,91
425,583
425,215
425,718
425,135
425,772
425,634
425,4
425,640
426,91
426,46
426,583
426,219
426,135
426,534
426,22
426,515
426,372
426,640
427,533
427,583
427,78
427,219
427,572
427,515
427,640
427,803
427,88
427,89
428,1
428,117
428,643
428,388
428,542
428,634
428,515
428,6
428,188
428,640
429,142
429,621
429,583
429,135
429,66
429,4
429,5
429,272
429,684
429,640
430,90
430,583
430,215
430,279
430,229
430,22
430,515
430,6
430,153
430,640
431,804
431,213
431,91
431,135
431,772
431,280
431,74
431,761
431,75
431,640
432,805
432,798
432,135
432,772
432,634
432,629
432,761
432,640
432,806
432,791
433,447
433,592
433,195
433,78
433,726
433,594
433,75
433,329
433,774
433,740
434,502
434,516
434,296
434,92
434,111
434,807
434,488
434,5
434,75
434,448
435,729
435,808
435,174
435,809
435,66
435,629
435,810
435,504
435,547
435,211
436,648
436,447
436,720
436,27
436,41
436,92
436,135
436,519
436,629
436,75
437,649
437,543
437,811
437,66
437,730
437,606
437,812
437,727
437,813
437,739
438,191
438,213
438,736
438,678
438,730
438,478
438,739
438,740
438,743
438,717
439,814
439,725
439,287
439,726
439,542
439,229
439,30
439,629
439,186
439,515
440,815
440,287
440,643
440,120
440,508
440,312
440,629
440,515
440,684
440,606
441,287
441,689
441,538
441,312
441,519
441,4
441,194
441,816
441,678
441,817
442,592
442,695
442,287
442,643
442,572
442,542
442,515
442,818
442,603
442,606
443,815
443,786
443,749
443,373
443,498
443,388
443,542
443,488
443,515
443,736
444,191
444,311
444,725
444,516
444,287
444,643
444,388
444,186
444,515
444,372
445,675
445,688
445,725
445,287
445,312
445,726
445,388
445,754
446,90
446,501
446,516
446,92
446,29
446,186
446,329
446,448
446,93
446,743
447,78
447,135
447,22
447,488
447,48
447,632
447,819
447,640
447,526
447,598
448,643
448,78
448,60
448,22
448,140
448,515
448,48
448,153
448,171
448,314
449,91
449,46
449,583
449,78
449,22
449,4
449,48
449,372
449,647
449,640
450,78
450,219
450,135
450,217
450,22
450,140
450,4
450,515
450,48
450,640
451,119
451,168
451,78
451,22
451,140
451,48
451,640
451,53
451,551
451,63
452,663
452,27
452,467
452,470
452,78
452,219
452,140
452,48
452,640
452,598
453,695
453,119
453,388
453,772
453,140
453,66
453,515
453,48
453,547
453,640
454,91
454,78
454,140
454,4
454,48
454,372
454,647
454,803
454,88
454,89
455,90
455,583
455,643
455,78
455,22
455,140
455,515
455,48
455,647
455,640
456,119
456,92
456,135
456,506
456,30
456,75
456,640
456,820
456,821
456,800
457,91
457,725
457,583
457,215
457,78
457,822
457,4
457,709
457,622
457,800
458,27
458,583
458,511
458,74
458,372
458,105
458,51
458,364
458,640
458,719
459,495
459,91
459,119
459,583
459,215
459,498
459,104
459,4
459,640
459,800
460,447
460,135
460,15
460,30
460,140
460,634
460,515
460,48
460,640
460,823
461,298
461,502
461,103
461,548
461,135
461,824
461,229
461,640
461,821
461,800
462,91
462,78
462,140
462,48
462,128
462,576
462,640
462,598
462,81
462,93
463,90
463,169
463,570
463,572
463,30
463,140
463,4
463,515
463,105
463,640
464,720
464,27
464,74
464,4
464,488
464,48
464,640
464,211
464,719
464,825
465,826
465,133
465,501
465,502
465,535
465,470
465,229
465,186
465,678
465,743
466,447
466,592
466,119
466,673
466,155
466,4
466,5
466,515
466,75
466,166
467,436
467,78
467,388
467,22
467,140
467,4
467,515
467,48
468,91
468,46
468,135
468,140
468,4
468,48
468,372
468,647
468,640
468,743
469,658
469,131
469,388
469,140
469,4
469,488
469,5
469,515
469,153
469,89
470,583
470,215
470,135
470,680
470,22
470,4
470,5
470,48
470,372
470,89
471,649
471,447
471,643
471,772
471,22
471,30
471,711
471,140
471,515
471,171
472,541
472,27
472,621
472,78
472,120
472,5
472,372
472,640
472,719
472,763
473,311
473,135
473,827
473,15
473,634
473,515
473,88
473,89
473,828
473,823
474,793
474,583
474,34
474,78
474,22
474,140
474,4
474,574
474,48
474,829
475,91
475,830
475,78
475,135
475,66
475,4
475,48
475,640
475,828
475,823
476,46
476,583
476,78
476,135
476,680
476,4
476,5
476,372
476,211
476,89
477,119
477,135
477,572
477,4
477,5
477,515
477,796
477,724
477,88
477,89
478,91
478,291
478,131
478,155
478,515
478,831
478,48
478,832
478,647
478,828
479,663
479,91
479,135
479,572
479,4
479,515
479,88
479,89
479,823
479,224
480,708
480,628
480,749
480,249
480,219
480,22
480,79
480,515
480,686
480,153
481,495
481,833
481,135
481,429
481,772
481,66
481,4
481,770
481,89
481,828
482,675
482,746
482,583
482,834
482,135
482,629
482,761
482,88
482,89
482,828
483,447
483,835
483,359
483,836
483,837
484,838
484,839
485,840
485,838
485,156
486,785
486,814
486,319
486,110
486,841
486,840
487,639
487,154
487,440
487,842
488,541
488,447
488,639
488,665
488,838
489,438
489,843
489,26
489,495
489,440
489,840
489,838
490,785
490,814
490,456
490,844
490,845
490,840
490,846
491,814
491,840
491,847
491,838
492,447
492,785
492,463
492,169
492,848
492,840
492,838
493,26
493,495
493,840
493,156
494,651
494,849
494,110
494,848
494,741
494,850
494,851
495,852
495,495
495,110
495,853
496,541
496,854
496,855
496,856
496,847
496,857
497,428
497,858
497,859
497,860
498,154
498,840
498,861
498,156
499,659
499,456
499,495
499,862
499,863
499,864
499,865
500,319
500,840
500,156
501,154
501,840
501,156
502,154
502,495
502,840
502,866
503,154
503,495
503,840
503,156
504,154
504,65
505,785
505,867
505,26
505,456
505,154
505,840
505,156
506,221
506,154
506,859
506,840
507,161
507,785
507,840
507,180
507,868
508,656
508,695
508,110
508,853
508,869
508,789
508,156
509,854
509,862
509,842
509,840
510,695
510,870
511,871
511,785
511,844
511,840
511,872
511,861
511,873
512,874
512,651
512,708
512,154
512,665
513,154
513,110
513,840
513,156
514,541
514,110
514,841
515,541
515,849
515,495
515,110
515,741
515,836
516,785
516,463
516,875
516,110
516,169
516,845
516,570
517,541
517,651
517,26
517,495
518,657
518,154
518,110
518,862
518,844
518,840
519,26
519,154
519,495
519,840
519,156
520,785
520,169
520,845
520,876
520,156
521,463
521,695
521,840
521,156
522,26
522,110
522,156
523,785
523,659
523,154
523,677
523,845
523,840
523,156
524,463
525,541
525,877
525,853
525,841
525,842
525,878
526,879
526,841
526,870
526,878
526,861
527,853
527,841
527,374
528,541
528,845
528,156
529,541
529,550
529,463
529,26
529,862
529,845
529,838
530,541
530,624
530,26
530,862
530,878
530,836
531,814
531,867
531,319
531,880
531,440
531,848
531,881
531,860
532,882
532,853
532,883
532,842
532,411
532,884
532,885
533,541
533,862
533,677
533,886
533,156
534,887
534,110
534,853
535,456
535,840
535,156
536,541
536,656
536,785
536,855
536,110
536,440
536,862
536,359
537,814
537,495
537,677
537,841
538,845
538,840
538,156
539,26
539,154
539,862
539,845
539,838
540,639
540,169
541,495
541,110
541,888
541,889
542,639
542,154
542,110
542,853
542,665
542,845
542,156
542,890
542,839
543,165
543,862
543,853
543,156
543,866
544,541
544,862
544,677
544,848
544,834
544,570
544,891
545,677
545,845
545,892
546,165
546,110
546,862
546,853
546,845
546,870
546,840
547,785
547,570
548,688
548,840
549,862
549,694
549,156
549,893
550,541
550,854
550,463
550,894
550,110
550,677
551,110
551,835
551,845
551,895
552,26
552,154
552,110
552,862
552,853
552,840
552,156
553,110
553,862
553,853
553,848
553,570
553,896
554,541
554,26
554,495
554,840
555,26
555,154
555,677
555,840
555,570
555,156
556,651
556,862
556,677
556,845
557,165
557,26
557,853
557,878
557,897
558,110
558,862
558,677
558,853
558,841
558,156
559,776
559,417
559,685
559,898
559,899
559,509
559,900
559,901
559,902
559,903
560,904
560,535
560,477
560,509
560,186
560,144
560,905
560,906
560,603
560,907
561,589
561,184
561,535
561,477
561,497
561,509
561,809
561,906
561,603
561,606
562,805
562,908
562,436
562,477
562,909
562,910
562,911
562,912
562,913
563,776
563,535
563,94
563,899
563,509
563,914
563,910
563,901
563,727
563,915
564,184
564,552
564,805
564,535
564,373
564,509
564,186
564,48
564,916
565,917
565,918
565,919
565,920
565,906
565,901
565,733
565,921
565,907
565,922
566,923
566,924
566,920
566,916
566,925
566,926
566,927
566,928
566,929
566,930
567,395
567,184
567,535
567,373
567,543
567,696
567,509
567,910
567,727
568,589
568,184
568,502
568,103
568,931
568,57
568,900
568,901
568,932
569,933
569,934
569,696
569,818
569,924
569,935
569,927
569,932
569,936
569,922
570,933
570,103
570,417
570,937
570,477
570,899
570,924
570,938
570,709
570,901
571,184
571,939
571,917
571,918
571,731
571,689
571,509
571,940
571,901
571,727
572,934
572,917
572,918
572,941
572,942
572,943
572,944
572,945
572,946
572,947
573,918
573,941
573,948
573,949
573,942
573,950
573,951
573,944
573,952
573,953
574,184
574,548
574,954
574,509
574,603
574,955
574,902
574,606
574,727
575,776
575,956
575,899
575,509
575,901
575,957
575,958
575,959
575,921
575,929
576,589
576,184
576,960
576,417
576,961
576,685
576,796
576,724
576,901
576,902
577,589
577,184
577,417
577,509
577,724
577,962
577,901
577,499
577,925
577,963
578,589
578,184
578,502
578,939
578,417
578,509
578,229
578,964
578,962
578,940
579,917
579,965
579,509
579,964
579,966
579,902
579,967
579,947
579,929
579,968
580,184
580,502
580,939
580,287
580,646
580,964
580,969
580,709
580,966
580,970
581,934
581,152
581,417
581,685
581,509
581,901
581,499
581,902
581,929
581,971
582,589
582,184
582,960
582,798
582,548
582,546
582,972
582,973
582,796
582,958
583,502
583,961
583,543
583,229
583,966
583,974
583,499
583,975
583,930
583,976
584,589
584,977
584,776
584,417
584,899
584,916
584,901
584,978
584,902
584,979
585,589
585,923
585,429
585,980
585,920
585,911
585,981
585,916
585,943
586,583
586,982
586,983
586,920
586,912
586,984
586,985
586,986
586,987
586,988
587,589
587,939
587,535
587,961
587,548
587,954
587,827
587,989
587,812
587,727
588,184
588,373
588,920
588,916
588,902
588,606
588,990
588,812
588,727
588,554
589,592
589,103
589,290
589,516
589,548
589,954
589,643
589,910
589,989
589,727
590,184
590,535
590,685
590,477
590,991
590,272
590,796
590,992
590,967
590,990
591,960
591,934
591,731
591,689
591,497
591,273
591,796
591,993
591,990
591,994
592,960
592,535
592,796
592,724
592,992
592,995
592,913
592,996
592,990
593,552
593,934
593,997
593,918
593,291
593,982
593,673
593,101
593,273
593,994
594,184
594,685
594,796
594,724
594,992
594,998
594,996
594,999
594,990
594,727
595,960
595,933
595,934
595,917
595,918
595,919
595,983
595,733
595,1000
595,994
596,184
596,805
596,997
596,563
596,42
596,685
596,373
596,643
596,724
596,1001
597,184
597,960
597,502
597,103
597,956
597,548
597,477
597,509
597,229
597,796
598,589
598,776
598,184
598,939
598,696
598,509
598,989
598,1002
598,727
598,1003
599,805
599,103
599,287
599,827
599,796
599,724
599,901
599,1004
599,990
600,960
600,934
600,917
600,918
600,724
600,1000
600,996
600,944
600,990
600,994
601,184
601,731
601,689
601,497
601,920
601,603
601,1005
601,929
601,727
601,1003
602,184
602,287
602,543
602,168
602,583
602,217
602,519
602,957
602,1006
602,1002
603,184
603,933
603,939
603,917
603,918
603,965
603,287
603,966
603,957
603,554
604,589
604,184
604,731
604,689
604,509
604,229
604,603
604,966
604,606
604,727
605,960
605,904
605,477
605,718
605,186
605,272
605,796
605,603
605,907
606,184
606,939
606,917
606,918
606,417
606,287
606,543
606,689
606,911
606,1007
607,589
607,395
607,184
607,195
607,535
607,509
607,186
607,272
607,812
607,727
608,589
608,509
608,827
608,684
608,1008
608,910
608,911
608,1009
608,812
608,727
609,589
609,725
609,939
609,997
609,373
609,643
609,726
609,920
609,812
609,727
610,589
610,1010
610,516
610,546
610,827
610,186
610,1009
610,907
610,727
611,589
611,502
611,939
611,543
611,497
611,78
611,509
611,1011
611,1012
611,727
612,805
612,939
612,583
612,982
612,696
612,509
612,916
612,1013
612,606
612,727
613,589
613,552
613,725
613,939
613,535
613,516
613,373
613,546
613,217
613,727
614,184
614,960
614,1014
614,535
614,509
614,1015
614,1016
614,992
614,990
615,184
615,535
615,685
615,373
615,643
615,477
615,509
615,272
615,1017
615,990
616,502
616,939
616,923
616,1018
616,982
616,229
616,912
616,606
616,1009
616,988
617,589
617,184
617,939
617,509
617,684
617,998
617,1019
617,812
617,727
617,1003
618,941
618,938
618,1020
618,1021
618,912
618,1022
618,985
618,987
618,1006
618,945
619,960
619,898
619,941
619,980
619,912
619,901
619,985
619,950
619,945
619,946
620,184
620,535
620,685
620,509
620,827
620,796
620,992
620,995
620,990
621,184
621,103
621,798
621,961
621,373
621,827
621,998
621,1019
621,606
621,727
622,589
622,939
622,961
622,172
622,667
622,998
622,1019
622,1023
622,727
622,1003
623,184
623,502
623,417
623,546
623,514
623,509
623,724
623,902
623,1024
624,589
624,184
624,805
624,373
624,546
624,509
624,229
624,272
624,606
625,696
625,509
625,920
625,603
625,916
625,902
625,1025
625,606
625,907
625,727
626,589
626,184
626,535
626,509
626,796
626,724
626,906
626,902
626,1026
626,1027
627,965
627,535
627,1028
627,920
627,916
627,901
627,902
627,943
627,1029
627,975
628,513
628,184
628,535
628,287
628,799
628,938
628,920
628,912
628,987
628,1024
629,960
629,982
629,796
629,724
629,1008
629,995
629,901
629,958
629,1006
629,921
630,589
630,960
630,900
630,796
630,912
630,913
630,986
630,902
630,1030
630,907
631,982
631,203
631,297
631,174
631,980
631,796
631,1008
631,1031
631,1022
631,795
632,184
632,960
632,103
632,1018
632,509
632,796
632,912
632,913
632,1006
633,960
633,934
633,917
633,923
633,982
633,1031
633,912
633,1022
633,984
633,987
634,184
634,1032
634,908
634,168
634,643
634,101
634,726
634,514
634,217
634,912
635,467
635,700
635,908
635,685
635,583
635,673
635,1033
635,912
635,995
636,805
636,502
636,939
636,798
636,908
636,120
636,796
636,724
636,1006
636,1034
637,933
637,417
637,923
637,924
637,1035
637,911
637,944
637,1036
637,929
638,939
638,965
638,535
638,980
638,920
638,911
638,995
638,916
638,957
638,928
639,960
639,1037
639,724
639,995
639,1038
639,901
639,913
639,958
639,1006
639,921
640,960
640,965
640,1039
640,1040
640,796
640,724
640,995
640,1006
640,1041
640,1042
641,735
641,535
641,908
641,982
641,1011
641,938
641,1043
641,912
641,995
641,1044
642,1045
642,1046
642,1047
642,1048
642,3
642,629
642,1049
642,1050
642,1051
642,1052
643,1046
643,1053
643,397
643,1054
643,1055
643,1050
643,1056
643,715
643,1057
643,585
644,1058
